Customer,cap_pred,cap_Q1,cap_Q3,cap_used,cap_real,max_export
1,4.730589888,4.057811359,5.403368416,4.730589888,3.78,3.496
3,1.067852699,1.00451213,1.131193267,1.067852699,1,0.854
4,0.960253796,0.92184199,0.998665602,0.960253796,1,0.648
5,1.038957971,0.964849736,1.113066206,1.038957971,1,0.72
6,1.779762763,1.522721805,2.036803722,1.779762763,2,1.34
7,2.211869748,2.104360051,2.319379444,2.211869748,2.16,1.84
8,1.025092211,0.952846723,1.097337699,1.025092211,1.02,0.682
9,1.046896503,1.013573126,1.080219881,1.046896503,1.02,0.85
10,1.075166278,1.030502945,1.119829612,1.075166278,1.05,0.844
11,1.905003377,1.707862422,2.102144332,1.905003377,2.04,1.482
12,0.996261148,0.939666813,1.052855483,0.996261148,1.04,0.548
13,2.153317571,2.075731644,2.230903498,2.153317571,2.22,1.758
14,1.407684811,1.317327896,1.498041725,1.407684811,1.48,1.046
15,1.086962684,1.033995487,1.139929881,1.086962684,1,0.886
16,3.242355251,2.988621012,3.49608949,3.242355251,3.33,2.464
17,1.890396268,1.674427279,2.106365258,1.890396268,1.85,1.286
18,1.545786078,1.449648006,1.641924151,1.545786078,1.57,1.178
19,1.088972352,1.012007865,1.165936838,1.088972352,1.05,0.762
20,1.663977185,1.493497058,1.834457313,1.663977185,1.57,1.25
21,1.210675198,1.068607857,1.352742538,1.210675198,1.5,0.84
22,1.086367951,0.984024143,1.18871176,1.086367951,1,0.738
23,1.537950701,1.437557987,1.638343414,1.537950701,1.5,1.758
24,5.925892212,5.534679442,6.317104983,5.925892212,5.9,4.656
25,1.076193843,1.010764255,1.14162343,1.076193843,1.02,0.8
26,1.119713596,1.008992849,1.230434343,1.119713596,1.02,0.688
27,1.049815678,0.985332155,1.114299201,1.049815678,1.5,0.766
28,1.039024268,0.990861176,1.087187359,1.039024268,1,0.638
29,2.010687713,1.880520616,2.14085481,2.010687713,1.7,1.458
30,1.070179952,1.009763103,1.130596802,1.070179952,1.05,0.918
31,1.464127893,1.366750235,1.56150555,1.464127893,1.53,1.056
32,1.423305841,1.317986148,1.528625534,1.423305841,1.08,1.102
33,2.097920801,1.977183366,2.218658236,2.097920801,2.1,1.562
34,1.025650702,0.961149675,1.090151729,1.025650702,1,0.738
35,2.15130307,2.01534432,2.28726182,2.15130307,2.1,1.592
36,1.041207514,1.009582227,1.072832801,1.041207514,1,0.79
37,1.547936064,1.425895866,1.669976262,1.547936064,1.5,1.336
38,1.085292557,1.007401278,1.163183835,1.085292557,1.05,0.872
39,1.119117033,1.028241233,1.209992833,1.119117033,1.05,0.856
40,1.110299669,0.987353083,1.233246255,1.110299669,1,0.692
41,1.022327732,0.972724306,1.071931158,1.022327732,1.05,0.67
42,3.442192485,3.196241311,3.688143658,3.442192485,3.6,2.788
43,1.41163645,1.302769417,1.520503483,1.41163645,1.44,1.142
44,1.022437547,0.975410496,1.069464598,1.022437547,1.02,0.746
45,1.948543612,1.811930768,2.085156456,1.948543612,2.05,1.602
46,1.30968076,1.160503773,1.458857748,1.30968076,1.36,1.02
47,1.109476513,0.978536182,1.240416844,1.109476513,1.02,0.73
48,2.700981096,2.508157055,2.893805137,2.700981096,2.96,2.2
49,1.035750446,0.996537495,1.074963397,1.035750446,1,0.688
50,1.006660492,0.956577866,1.056743117,1.006660492,1.02,1.162
51,1.512527311,1.412001243,1.613053379,1.512527311,1.53,1.132
52,1.0823485,1.009877908,1.154819091,1.0823485,1.05,0.932
53,1.482999668,1.411492213,1.554507123,1.482999668,1.48,1.238
54,1.962847482,1.843425544,2.082269419,1.962847482,2.04,1.576
55,2.129086489,2.013371879,2.244801098,2.129086489,2,1.654
56,1.935870807,1.768343879,2.103397736,1.935870807,2.1,1.614
57,2.176510988,2.010131592,2.342890384,2.176510988,2.1,1.612
58,1.000751224,0.954226756,1.047275692,1.000751224,1,0.672
59,2.811972211,2.634621292,2.989323131,2.811972211,2.8,2.272
60,2.004083942,1.905683625,2.102484259,2.004083942,1.4,1.688
61,1.97653356,1.82821269,2.12485443,1.97653356,2,1.396
62,1.280674692,1.139766016,1.421583369,1.280674692,1.5,0.838
63,0.995636628,0.950482245,1.04079101,0.995636628,1,0.35
64,1.529871209,1.43351815,1.626224267,1.529871209,1.5,1.132
65,1.509422652,1.431927016,1.586918289,1.509422652,1.5,1.074
66,1.449194156,1.376374349,1.522013963,1.449194156,1.6,1.136
67,2.856369728,2.636300399,3.076439056,2.856369728,2.96,2.322
68,1.458120217,1.241894139,1.674346296,1.458120217,1.48,1.2
69,1.656309859,1.451746779,1.860872938,1.656309859,2.04,1.298
70,1.021827993,0.956674089,1.086981897,1.021827993,1,0.494
71,1.75508938,1.55366898,1.956509779,1.75508938,1.5,1.28
72,1.078977961,0.967413828,1.190542094,1.078977961,1.02,0.75
73,1.928231942,1.801064567,2.055399317,1.928231942,2,1.572
74,3.923235095,3.539524728,4.306945462,3.923235095,4.04,3.436
75,8.989137796,8.379411272,9.59886432,8.989137796,8,8.19
76,1.388684735,1.303732225,1.473637244,1.388684735,1.5,1.062
77,1.058160726,1.011027402,1.10529405,1.058160726,1.02,0.918
78,2.049350623,1.88349439,2.215206856,2.049350623,2.16,1.576
79,1.15336733,1.042807672,1.263926987,1.15336733,1.44,0.838
80,1.125913645,1.03310664,1.218720649,1.125913645,1,0.738
81,1.753984551,1.591399803,1.916569299,1.753984551,1.92,1.406
82,4.948779437,4.284180998,5.613377875,4.948779437,3.78,4.1
83,3.45628145,2.993998494,3.918564406,3.45628145,3.06,2.552
84,1.171572168,1.014319429,1.328824907,1.171572168,1.4,0.874
85,1.615043868,1.477430304,1.752657433,1.615043868,2,1.356
86,1.035654457,0.98009608,1.091212834,1.035654457,1.02,0.662
87,2.099843341,1.995986585,2.203700097,2.099843341,2,1.716
88,2.023485756,1.902491771,2.144479741,2.023485756,1.8,1.588
89,1.149511734,1.022950251,1.276073216,1.149511734,1.2,0.756
90,1.003626113,0.947571791,1.059680435,1.003626113,1,0.684
91,1.403420215,1.178058445,1.628781984,1.403420215,1.5,1.186
92,1.08677282,0.985512341,1.188033299,1.08677282,1.1,0.718
93,1.913222853,1.818085389,2.008360317,1.913222853,2.3,1.438
94,1.187231565,1.048439603,1.326023526,1.187231565,1.02,0.77
95,3.22580955,2.846195682,3.605423417,3.22580955,2.8,2.4
96,1.024102923,0.967037798,1.081168047,1.024102923,1,0.596
97,2.359628109,2.14048959,2.578766628,2.359628109,2.4,1.894
98,1.006333314,0.957041338,1.055625291,1.006333314,1,0.448
99,0.979971537,0.94038521,1.019557864,0.979971537,1,0.698
100,1.455871124,1.345605113,1.566137134,1.455871124,1.5,1.15
101,1.889047754,1.803843458,1.974252051,1.889047754,2.04,1.502
102,1.480431592,1.305787814,1.65507537,1.480431592,2,1.156
103,2.877077737,2.719291129,3.034864345,2.877077737,3,2.244
104,1.457889037,1.312228282,1.603549791,1.457889037,1.48,0.956
105,1.045991838,1.012252275,1.079731401,1.045991838,1.07,0.722
106,1.5435262,1.410246672,1.676805729,1.5435262,1.5,1.25
107,0.988730572,0.951530556,1.025930588,0.988730572,1.05,0.566
108,1.030630135,0.982548222,1.078712048,1.030630135,1,0.822
109,4.413172192,3.798526107,5.027818276,4.413172192,6.2,3.476
110,2.781192403,2.643787274,2.918597531,2.781192403,2.8,2.24
111,1.496911227,1.431554516,1.562267939,1.496911227,2,1.16
112,2.817767347,2.591956796,3.043577897,2.817767347,1.92,2.282
113,1.511896777,1.40892785,1.614865704,1.511896777,1.5,1.152
114,2.02076582,1.821419039,2.220112602,2.02076582,1.57,1.456
115,2.098214978,2.023212316,2.17321764,2.098214978,1.8,1.65
116,1.912340054,1.716476813,2.108203295,1.912340054,2.5,1.42
117,1.016235504,0.965116868,1.067354141,1.016235504,1.1,0.76
118,1.495933443,1.392149956,1.59971693,1.495933443,1.5,1.16
119,2.133159991,2.007764402,2.258555579,2.133159991,2.1,1.65
120,1.884095875,1.685850731,2.082341019,1.884095875,2.04,1.682
121,1.134920183,1.050371593,1.219468773,1.134920183,1.02,0.9
122,1.266817085,1.115464526,1.418169643,1.266817085,1.5,0.986
123,1.487418127,1.402364723,1.572471532,1.487418127,1.53,1.216
124,1.476705946,1.400429918,1.552981975,1.476705946,1.2,1.136
125,1.977815362,1.862531179,2.093099546,1.977815362,2,1.526
126,1.079800213,1.036482645,1.123117782,1.079800213,1.1,0.774
127,1.043849845,0.97770318,1.10999651,1.043849845,1,0.664
128,1.12177838,1.005589289,1.237967471,1.12177838,1.5,0.798
129,1.149475104,1.027039572,1.271910636,1.149475104,1.1,0.774
130,1.53397219,1.434980286,1.632964095,1.53397219,1.5,1.2
131,1.360662968,1.259287095,1.462038841,1.360662968,1.5,0.758
132,1.009117628,0.956230263,1.062004992,1.009117628,1.02,0.676
133,1.466422917,1.358724849,1.574120986,1.466422917,1.48,1.108
134,1.524912179,1.38626861,1.663555749,1.524912179,1.48,1.164
135,1.63610831,1.5080566,1.764160019,1.63610831,1.52,1.22
136,1.056230402,0.99481784,1.117642963,1.056230402,1.1,0.764
137,1.983091923,1.804937236,2.16124661,1.983091923,1.9,1.91
138,4.013971975,3.500666745,4.527277205,4.013971975,4,3.268
139,1.319790214,1.178341904,1.461238523,1.319790214,1.5,0.856
140,1.032691271,0.992582476,1.072800067,1.032691271,1,0.802
141,2.579784833,2.165925133,2.993644533,2.579784833,3,2.222
142,2.235274662,2.14704229,2.323507033,2.235274662,2.04,1.864
143,2.010922289,1.820957595,2.200886984,2.010922289,2.1,1.42
144,1.575458158,1.442672117,1.708244199,1.575458158,1.5,1.154
145,1.738838096,1.548343287,1.929332905,1.738838096,1.5,1.212
146,1.04218321,0.991454983,1.092911437,1.04218321,1,0.78
147,1.070433542,0.979169433,1.161697651,1.070433542,1.05,0.636
148,1.569474795,1.468574312,1.670375277,1.569474795,1.5,1.946
149,1.027248531,0.971145583,1.083351479,1.027248531,1.02,0.626
150,1.781430201,1.551884488,2.010975915,1.781430201,2.04,1.626
151,1.052489648,0.98885371,1.116125586,1.052489648,1.02,0.69
152,2.218821457,2.068271831,2.369371084,2.218821457,4.2,1.874
153,2.162231846,2.036892608,2.287571085,2.162231846,2.1,1.684
154,1.118144569,1.021644628,1.214644509,1.118144569,1,0.868
155,1.494175396,1.366018869,1.622331924,1.494175396,1.5,1.258
156,1.525048737,1.42681061,1.623286864,1.525048737,1.5,1.288
157,8.721377159,7.853433856,9.589320463,8.721377159,9.99,8.022
158,3.274625093,3.040643548,3.508606637,3.274625093,3,2.51
159,2.056389034,1.905767233,2.207010834,2.056389034,2.2,1.626
160,1.027659868,0.9676581,1.087661635,1.027659868,1.02,0.598
161,3.362351332,3.164055957,3.560646706,3.362351332,3.2,2.638
162,1.0780675,1.041443113,1.114691887,1.0780675,1,0.884
163,1.048585498,0.99659126,1.100579735,1.048585498,1.08,0.832
164,1.55953488,1.484475961,1.634593799,1.55953488,1.5,1.188
165,1.05295211,0.994359173,1.111545047,1.05295211,1.02,0.906
166,1.488029884,1.385414135,1.590645633,1.488029884,1.5,1.044
167,2.664238733,2.479786131,2.848691335,2.664238733,2.72,2.092
168,1.049252603,1.001811206,1.096694001,1.049252603,1.1,0.824
169,2.057787929,1.953898003,2.161677854,2.057787929,2.04,1.712
170,1.559419763,1.433262687,1.685576838,1.559419763,1.53,1.192
171,1.072435772,1.008182714,1.136688831,1.072435772,1.05,0.802
172,1.168593144,1.013107744,1.324078545,1.168593144,1,0.822
173,2.934442621,2.588958272,3.27992697,2.934442621,2.59,2.174
174,1.02794714,0.972801009,1.083093272,1.02794714,1.02,0.668
175,1.564298828,1.445810706,1.68278695,1.564298828,1.5,1.19
176,1.701827854,1.553617683,1.850038026,1.701827854,1.75,1.442
177,1.519357084,1.41908917,1.619624997,1.519357084,1.5,1.15
178,1.060363287,1.00198844,1.118738134,1.060363287,1.1,0.79
179,1.004598582,0.956607868,1.052589297,1.004598582,1,0.674
180,1.565344475,1.493038767,1.637650183,1.565344475,1.6,1.348
181,1.134322698,1.027185501,1.241459896,1.134322698,1.2,0.726
182,1.434687388,1.308229924,1.561144853,1.434687388,1.53,1.088
183,1.470233779,1.343405434,1.597062124,1.470233779,1.5,1.16
184,1.055093812,1.029186552,1.081001072,1.055093812,1.05,0.864
185,1.093557022,0.983281381,1.203832664,1.093557022,1,0.604
186,1.039097077,0.983281797,1.094912356,1.039097077,1.02,0.778
187,1.507820717,1.295964187,1.719677247,1.507820717,1.6,1.292
188,1.50492949,1.389072313,1.620786667,1.50492949,1.48,1.218
189,1.800903102,1.654880814,1.94692539,1.800903102,2.04,1.556
190,1.225073232,1.09632741,1.353819053,1.225073232,1.4,0.91
191,3.392915,3.112240483,3.673589516,3.392915,3.24,2.642
192,0.984034816,0.895467404,1.072602228,0.984034816,1.02,0.618
193,3.291599083,2.982458167,3.600739998,3.291599083,4,2.584
194,1.639749912,1.501949411,1.777550414,1.639749912,1.5,1.306
195,1.017714928,0.959559244,1.075870613,1.017714928,1.1,0.58
196,1.091797664,0.972604581,1.210990748,1.091797664,1,0.694
197,1.369989635,1.23655021,1.50342906,1.369989635,1.5,1.064
198,1.077639587,0.998382065,1.156897109,1.077639587,1,0.836
199,0.981937613,0.937900457,1.025974769,0.981937613,1.02,0.726
200,1.072238175,0.982511426,1.161964925,1.072238175,1.7,0.728
201,1.55706196,1.480154055,1.633969865,1.55706196,1.75,1.21
202,1.092155582,1.044781815,1.139529348,1.092155582,1.05,0.866
203,1.577582323,1.455633021,1.699531626,1.577582323,1.5,1.228
204,1.559029688,1.466431195,1.651628181,1.559029688,1.58,1.188
205,1.980208683,1.878061501,2.082355865,1.980208683,2.04,1.678
206,1.899739596,1.756614154,2.042865039,1.899739596,1.9,1.47
207,2.138985183,2.02761348,2.250356887,2.138985183,2.7,1.784
208,1.376133201,1.268670794,1.483595608,1.376133201,1.44,1.072
209,1.026679043,0.978165455,1.075192631,1.026679043,1,0.71
210,1.751748159,1.613395207,1.89010111,1.751748159,1.94,1.51
211,1.341967312,1.200070378,1.483864246,1.341967312,1.5,1.238
212,2.043613923,1.925022501,2.162205346,2.043613923,2.1,1.646
213,1.500440013,1.427804802,1.573075223,1.500440013,1.7,1.14
214,1.544747096,1.46938233,1.620111861,1.544747096,1.53,1.238
215,1.633932149,1.492817737,1.775046561,1.633932149,1,1.226
216,1.011424284,0.971217402,1.051631165,1.011424284,1,0.712
217,1.09879293,1.011839746,1.185746113,1.09879293,1.1,0.818
218,1.593745198,1.44812783,1.739362567,1.593745198,1.53,1.296
219,1.068447247,1.02260906,1.114285435,1.068447247,1.02,1.256
220,2.389253489,2.143555102,2.634951876,2.389253489,2.1,1.826
221,1.635016468,1.495150508,1.774882428,1.635016468,1.02,1.288
222,1.049644352,0.981924766,1.117363937,1.049644352,1.05,0.688
223,1.046979624,0.993069596,1.100889652,1.046979624,1.02,0.812
224,1.048303802,1.004784493,1.091823112,1.048303802,1.02,0.938
225,0.993368189,0.947293524,1.039442855,0.993368189,1.1,0.57
226,1.572727607,1.486402548,1.659052666,1.572727607,1.53,1.276
227,1.012667042,0.934638971,1.090695114,1.012667042,1,0.57
228,1.030658788,0.952154604,1.109162973,1.030658788,1.1,0.47
229,1.038962654,0.965613305,1.112312002,1.038962654,1.02,0.7
230,1.41870348,1.298730486,1.538676474,1.41870348,1.5,1.076
231,1.902775698,1.778819337,2.026732059,1.902775698,2.1,1.574
232,1.275347776,1.149777186,1.400918365,1.275347776,1.1,0.9
233,1.313572257,1.178659037,1.448485477,1.313572257,1.5,1.05
234,1.280641909,1.141366447,1.419917371,1.280641909,1.65,0.922
235,1.018781692,0.990768208,1.046795176,1.018781692,1,0.912
236,1.124486129,1.033405264,1.215566993,1.124486129,1.02,0.918
237,1.015482108,0.97902787,1.051936347,1.015482108,1.2,0.75
238,1.363674667,1.240575512,1.486773823,1.363674667,1.5,1.076
239,2.09919024,1.974182299,2.224198181,2.09919024,2,1.754
240,1.155878574,1.02881947,1.282937679,1.155878574,1,0.824
241,1.58040266,1.466200043,1.694605277,1.58040266,1.5,1.276
242,1.10547076,1.017351122,1.193590398,1.10547076,1.08,0.814
243,1.543925403,1.432407574,1.655443232,1.543925403,1.55,1.156
244,2.00391823,1.858742529,2.149093931,2.00391823,2,1.624
245,2.012473953,1.86464273,2.160305177,2.012473953,2.06,1.68
246,1.610265675,1.459999561,1.760531789,1.610265675,1.53,1.148
247,1.056958958,0.991254297,1.122663619,1.056958958,1.02,0.754
248,5.706160039,5.157063868,6.25525621,5.706160039,5.61,4.466
249,1.446201682,1.352716271,1.539687092,1.446201682,1.5,1.034
250,1.369454578,1.183761469,1.555147688,1.369454578,1.36,1.03
251,1.085089635,1.022508891,1.147670378,1.085089635,1.2,0.772
252,1.042931602,0.940168688,1.145694516,1.042931602,1,0.712
253,2.629366478,2.336111621,2.922621334,2.629366478,2.8,2.114
254,1.473100279,1.374269982,1.571930575,1.473100279,1.5,1.088
255,1.562346084,1.310279806,1.814412362,1.562346084,2.16,1.208
256,5.173435032,4.546549674,5.800320389,5.173435032,4.55,4.06
257,1.051406601,0.944526898,1.158286305,1.051406601,1,0.608
258,1.462972188,1.314636741,1.611307636,1.462972188,1.5,1.198
259,1.070278041,1.03242075,1.108135333,1.070278041,1.05,0.818
260,1.06910803,0.943442061,1.194773998,1.06910803,1,0.8
261,1.020475969,0.970174233,1.070777704,1.020475969,1.02,0.794
262,1.571971507,1.375340901,1.768602113,1.571971507,1,1.098
263,2.074941093,1.957632392,2.192249795,2.074941093,2.1,1.688
264,1.045416386,1.010045335,1.080787437,1.045416386,1.02,0.872
265,1.414599173,1.30337879,1.525819556,1.414599173,1.48,1.576
266,1.139816273,1.016830757,1.262801788,1.139816273,1.02,0.814
267,0.99809509,0.927530578,1.068659602,0.99809509,1,0.668
268,1.926830445,1.789918536,2.063742355,1.926830445,2,1.576
269,1.049819884,0.998618238,1.101021531,1.049819884,1.02,0.814
270,1.497012512,1.417745042,1.576279981,1.497012512,1.5,1.192
271,1.031331455,0.970150367,1.092512543,1.031331455,1.02,0.672
272,1.273655818,1.118788853,1.428522783,1.273655818,1.4,1.01
273,3.92415299,3.671116445,4.177189535,3.92415299,3.6,3.358
274,1.02973493,0.963297822,1.096172039,1.02973493,1,0.514
275,2.002751653,1.838678562,2.166824745,2.002751653,2.04,1.5
276,1.943966528,1.802081063,2.085851992,1.943966528,2,1.562
277,1.024299479,0.952000636,1.096598323,1.024299479,1.02,0.678
278,1.50554402,1.363688654,1.647399385,1.50554402,2,1.318
279,1.543643445,1.428023322,1.659263569,1.543643445,1.5,1.126
280,1.42406924,1.232356539,1.615781941,1.42406924,1.5,1.136
281,1.559710168,1.407847095,1.711573242,1.559710168,1.5,1.096
282,3.760120679,3.24313558,4.277105778,3.760120679,3,2.5
283,1.053036672,1.002184573,1.10388877,1.053036672,1.02,0.854
284,1.470748196,1.314696021,1.626800371,1.470748196,1.5,1.188
285,1.981159244,1.900708429,2.06161006,1.981159244,1.57,2.034
286,1.011861679,0.969550281,1.054173078,1.011861679,1,0.638
287,1.030805085,0.963558818,1.098051351,1.030805085,1.02,0.712
288,1.50412701,1.411080918,1.597173103,1.50412701,1.5,1.218
289,5.898769527,5.381753897,6.415785157,5.898769527,6,4.734
290,1.037217362,0.976459185,1.097975538,1.037217362,1.05,0.742
291,1.010884793,0.945498881,1.076270705,1.010884793,1,0.676
292,1.038229416,0.993185034,1.083273797,1.038229416,1.02,0.75
293,1.062972239,0.933374491,1.192569988,1.062972239,1.05,0.648
294,0.993935941,0.915223437,1.072648444,0.993935941,1.1,0.648
295,1.036020718,0.948769627,1.123271809,1.036020718,1,0.748
296,1.246699041,1.107867603,1.38553048,1.246699041,1.08,0.964
297,1.473273729,1.372394718,1.574152739,1.473273729,1.5,1.05
298,1.013422825,0.968823831,1.058021819,1.013422825,1.02,0.718
299,1.576447984,1.418154808,1.734741161,1.576447984,1,1.222
300,3.295017733,2.913006498,3.677028968,3.295017733,3.36,2.406
